"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"64","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.822289156626506,1,0.0215076161724576,-0.31602019188652,-0.840716449415473,88,"Il21,Il2,Psmb11,Il27,Il12rb1,Gli3,Il23a,Zbtb16,Prdm1,Foxp3,Il4,Nfkbid,Myb,Slamf6,Tnfsf8,Irf4,Gpr18,Pla2g2d,Gpr183,Rc3h2,Ptger4,Tnfsf4,Il6,Malt1,Eomes,Atf2,Cbfb,Ap3b1",0
"65","GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",0.991587802313354,1,0.0113146012252547,-0.202469404779633,-0.491768813100757,29,"Il23a,Ebi3,Ccr2,Ptpn22,Mapk8ip1,Tnfsf4,Cd274,Twsg1,Cd55,Sh3rf1,Jak2,Syk,Tyk2,Itch,Arg2,Irf1",0
"66","GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.691532258064516,1,0.030918431706181,-0.347339488697505,-0.914919583856636,71,"Rbm11,Srrm4,Rbm15,Rbm24,Srsf12,Celf4,Rbm15b,Wtap,Dhx9,Celf2,Celf6,Rest,Sfpq,Nova1,Celf5,Cdk13,Hnrnpl,Ddx17,Rbmx,Tia1,Mbnl3,Rbfox3,Fmr1",0
"67","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",1,1,0,-0.257038775659974,-0.710057401519194,365,"Mixl1,Fgf4,Crb2,Sema6d,Acta2,Arhgap4,Tgfb1,Slc8a1,Mmrn2,Ret,Prkd1,Hdac9,Nodal,Gja1,Itgb3,Erbb4,Cer1,Fgf15,Isl1,Sema6c,Ptprg,Egr3,Robo1,Enpp2,Serpinf1,Il4,Bmper,Ddr2,Rhoj,Adamts9,Cd40,Bmpr2,Sema4b,Dusp10,Foxc2,Alx1,Spred1,Pak3,Pik3cd,Sox8,Eng,Fgf16,Agtr2,Ptgs2,Stc1,Flt4,Cdh2,Sema3a,Twist1,Sema3e,Timp1,Nr2e1,Akt3,Vash1,Tnf,Dcn,Lama5,Epha2,Anln,Angpt2,Acvr1c,Krit1,Sema5a,Krt2,Tbxa2r,Wnt7a,Syde1,Scg2,Folr1,Tpbg,Clasp2,Anxa6,Ptprm,Eppk1,Rreb1,Dock5,Rin2,Sema5b,Itga2,Nos3,Pik3r3,Itgb7,Myh9,Pik3c2a,Pdpk1,Slit2,Gpc3,Nrp1,Sirt1,Vegfa,Dpp4,Met,Map3k3,Sema4f,Fn1,Pik3cb,Ppm1f,Plk2,Prkx",0
"68","GOBP_AMELOGENESIS",0.38641425389755,1,0.0626618230932491,-0.475049265476318,-1.08272123512232,18,"Wdr72,Slc24a4,Enam,Fam20a,Itgb6,Atf2,Ppara",0
"69","GOBP_AMIDE_TRANSPORT",0.996003996003996,1,0.00288973010331959,-0.267812359500982,-0.733405918687552,236,"Gcg,Kcnj11,Slc15a1,Epha5,Crhr1,Adcy5,Abca1,Lrp2,Irs1,Gja1,Cplx3,Slc15a5,Ghsr,Vsnl1,Slc14a2,Doc2b,Isl1,Ptprn,Stxbp4,Brsk2,Gabbr1,Cd74,Abca13,Adcy8,Ffar3,Crhbp,Irs2,Kcna5,Gip,Grp,Sstr5,Crh,Folr2,Cplx1,Upk3a,Abcb4,Lep,Tnf,Slc25a32,Acvr1c,Chga,Slc5a6,Kcnb1,Htr2c,Hmgn3,Syt9,Mafa,Il6,Slc30a8,G6pc2,Rfx6,Folr1,Gpr68,Zbed6,Sgpp1,Sytl4,Aqp7,Trpm2,Nr1d1,Rims2,Pfkfb2,Slc38a5,Nnat,Mttp,Slc26a6,Per2,Abca12,Acsl4,Rest",0
"70","GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.548488008342023,1,0.0433636987883266,-0.392404148776491,-0.978690340625113,37,"Moxd2,Slc6a3,Kl,Dbh,Asmt,Agmat,Insm1,Th,Nnmt,Dao,Hdc,Gpr37,Aanat,Amd1",0
"71","GOBP_AMINE_CATABOLIC_PROCESS",0.397245762711864,1,0.0589694466690997,-0.444452527384036,-1.06895013623419,26,"Moxd2,Slc6a3,Ido1,Dmgdh,Dbh,Ido2,Acmsd",0
"72","GOBP_AMINE_METABOLIC_PROCESS",0.795180722891566,1,0.0234376252595191,-0.326572820863434,-0.869685133639,100,"Moxd2,Slc6a3,Slc22a3,Drd3,Kl,Ido1,Dmgdh,Dbh,Asmt,Atcay,Aoc2,Agmat,Ido2,Insm1,Acmsd,Th,Inmt,Vcam1,Aoc3,Nnmt,Sncaip,Slc29a4,Dao,Hdc,Rnf180,Gpr37",0
"73","GOBP_AMINE_TRANSPORT",0.00308314981265302,0.267729518276924,0.431707695803346,-0.539797837238856,-1.42318757556229,78,"Syt10,Syt6,Grm7,Oxt,Ace2,Syt15,Oprk1,Drd3,Chrna3,Syt8,Htr1b,Chrna4,Ghsr,Hrh3,Slc22a16,Npy5r,Avp,Slc38a3,Syt2,Gabbr1,Slc6a1,Th,Syt13,Ffar3,Syt17,Oxtr,Cxcl12,Rhcg,Crh,Syt1,Lep,Tnf,Chga,Adora3,Kcnb1,Syt9,Chrna6",0.572303743426256
"74","GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.867943548387097,1,0.0183973177537706,-0.297498277817259,-0.783633906871089,71,"B3gnt4,Ndst3,Tgfb1,Csgalnact1,St3gal2,Hs3st3a1,B3gnt8,Hs6st2,Has3,Hs3st6,Hs3st2,Hs3st5,Dse,Chst9,Ext1,Hs3st3b1,Chsy1,Pdgfrb,Csgalnact2,Xylt1,Dsel,B3galt6,B3gnt6,Hyal1,Galnt5,Slc35d2,Ndst1,Chst5,St3gal1,Nfkb1,Hs3st1,Chpf,Pdgfb",0
"75","GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",0.728648648648649,1,0.0317812506835949,-0.362696315696093,-0.850751113083387,22,"Tgfb1,Chit1,Hpse2,Hyal5",0
"76","GOBP_AMINOGLYCAN_METABOLIC_PROCESS",0.897897897897898,1,0.0155348639580133,-0.297186088126609,-0.794195973373795,106,"Egflam,B3gnt4,Ndst3,Tgfb1,Gal3st3,Csgalnact1,St3gal2,Hs3st3a1,Spock2,B3gnt8,Chit1,Hpse2,Hs6st2,Hyal5,Has3,Hs3st6,Itih4,Hs3st2,Hs3st5,Dse,Chst9,Dcn,Ext1,Spock3,Hs3st3b1,Chsy1,Foxc1,Pdgfrb,Csgalnact2,Xylt1,Dsel,Hyal3,Bgn,Tnfaip6,B3galt6,B3gnt6,Hyal1,Galnt5,Slc35d2,Ndst1,Chst5,St3gal1,Nfkb1,Hs3st1,Gusb,Chpf,Pdgfb",0
"77","GOBP_AMINO_ACID_ACTIVATION",0.980452674897119,1,0.0102389179310485,-0.22604826218983,-0.573899838209964,43,"Lars2,Mars2,Aars2,Iars,Aasdh,Dars,Nars2,Hars2,Tarsl2,Vars2,Tars2,Vars,Qrsl1,Gatc,Dars2,Yars2,Kars,Wars2,Lars,Ears2,Pars2,Dalrd3",0
"78","GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS",0.0994413407821229,1,0.14641623786055,-0.587901836337445,-1.32816626845262,17,"Bhmt2,Dmgdh,Slc22a4",0
"79","GOBP_AMINO_ACID_IMPORT",0.455102040816327,1,0.0509082865515105,-0.399246361825669,-1.02434238501038,49,"Ace2,Slc6a20a,Slc6a11,Slc6a5,Kcnj10,Tspo2,Slc1a3,Slc6a1,Grm1,Slc6a14,Slc1a6,Slc22a4",0
"80","GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.530506721820062,1,0.0445070537769277,-0.392256141595437,-0.988106315745643,40,"Ace2,Slc6a20a,Slc6a5,Kcnj10,Tspo2,Slc1a3,Grm1,Slc6a14,Slc1a6,Slc22a4",0
"81","GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.120361083249749,1,0.12384217120105,-0.447291604593142,-1.18596737476786,85,"Slc25a2,Ace2,Lrrc8c,Slc3a1,Slc6a20a,Slc17a8,Slc36a3,Slc6a5,Slc17a7,Slc7a9,Slc38a3,Slc7a13,Kcnj10,Tspo2,Slc25a18,Slc1a3,Grm1,Slc6a14,Slc1a6,Slc22a4,Slc6a18,Slc6a15,Slc38a8,Slc17a6,Tnf",0
"82","GOBP_AMINO_ACID_TRANSPORT",0.038,0.785662337662338,0.231126709673834,-0.459529409229245,-1.23743992510451,128,"Slc25a2,Grm7,Ace2,Oca2,Slc6a17,Sfxn4,Lrrc8c,Slc25a45,Slc3a1,Slc6a20a,Slc17a8,Gja1,Slc6a11,Htr1b,Slc36a3,Slc6a5,Slc17a7,Hrh3,Npy5r,Slc7a9,Avp,Slc38a3,Slc7a13,Kcnj10,Tspo2,Slc25a18,Gabbr1,Slc1a3,Slc6a1,Grm1,Slc6a14,Slc1a6,Slc22a4,Slc6a18,Slc6a15,Slc38a8,Lep,Slc17a6,Tnf",0.104764065154022
"83","GOBP_AMINO_SUGAR_METABOLIC_PROCESS",0.791666666666667,1,0.231126709673834,0.236642811083844,0.843205692998443,33,"Nagk,Aldh1a1,Ovgp1,Fn3k,Uap1l1,Gnpda2,Mgat1,Npl,Chst2,Chst1,Nanp,Amdhd2,Ctbs,Extl2,Gnpnat1,Slc35a3,Chst4,Dpagt1,Cmas,St6gal1,Gfpt1",0
"84","GOBP_AMMONIUM_ION_METABOLIC_PROCESS",0.27122381477398,1,0.0799858801499946,-0.497496584075386,-1.15132345736381,20,"Slc22a3,Tph1,Dmgdh,Tph2,Slc29a4,Hdc,Rnf180",0
"85","GOBP_AMP_METABOLIC_PROCESS",0.890074706510139,1,0.0204160330522345,-0.286430684393823,-0.684236082831254,24,"Ak4,Nt5e,Adssl1",0
"86","GOBP_AMYLOID_BETA_CLEARANCE",0.22071129707113,1,0.0883594442500905,-0.473011763319071,-1.17029179390365,35,"Pla2g3,Myocd,Lrp1,Lrp2,Ttpa,Mme,Il4",0
"87","GOBP_AMYLOID_BETA_FORMATION",0.0182012766863969,0.612178151086138,0.352487857583619,0.361143070433947,1.4792275915006,42,"Apoe,Aph1c,Rtn2,Abca2,Gsk3a,Ntrk2,Pin1,Lrrtm3,Efna1,Bin1,Aph1b,Abcg1,Psenen,Abca7,Tmed10,Rtn4,Ncstn,Rtn3,Prnp",0.213122174627699
"88","GOBP_AMYLOID_BETA_METABOLIC_PROCESS",0.0951137074805749,1,0.287805130535564,0.297694565136713,1.17634289459469,50,"Apoe,Aph1c,Rtn2,Abca2,Gsk3a,Ntrk2,Pin1,Lrrtm3,Efna1,Bin1,Aph1b,Abcg1,Psenen,Abca7,Tmed10,Rtn4",0
"89","GOBP_AMYLOID_FIBRIL_FORMATION",0.529411764705882,1,0.276500599254472,0.281114591889991,0.993273993798052,29,"Apoe,Iapp,Mapt,Pfdn2,Furin,Cryab,Pfdn1,Gsn,Pfdn5,Pfdn4,Ldlr,B2m,Nat8,Cd36,Trem2,Ripk3",0
"90","GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.0268493409308875,0.740576230492197,0.352487857583619,0.320241795039211,1.27276435081867,52,"Apoe,Aph1c,Rtn2,Abca2,Gsk3a,Ntrk2,Pin1,Lrrtm3,Efna1,Bin1,Aph1b,Abcg1,Psenen,Abca7,Tmed10,Rtn4,Ncstn,Rtn3,Cln3,Prnp,Ager",0.130430231162808
"91","GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",NA,NA,NA,0.213163866594119,NA,67,"Apoe,Aph1c,Rtn2,Abca2,Gsk3a,Ntrk2,Ache,Pin1,Lrrtm3,Efna1,Bin1,Aph1b,Itm2c,Abcg1,Psenen,Abca7,Tmed10,Rtn4",NA
"92","GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.859569648924122,1,0.0257629629837414,-0.317835743723663,-0.702953564155255,15,"Ube2c,Cdc20,Cdc27,Cdc23,Cdc16,Cul3,Anapc4,Anapc1,Cdk2",0
"93","GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",0.430976430976431,1,0.0578529757032509,-0.474026602011491,-1.05973974792745,16,"Plxna4,Pax2,Dab1,Kif14,Tfap2a,Sema3a",0
"94","GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS",0.896103896103896,1,0.0155348639580133,-0.318449234174835,-0.87432715233051,272,"Gpr55,Ush2a,Cdh23,Sgcz,Nphp4,Crb2,Wwtr1,Slc28a2,Nxnl1,Slc6a2,Rp1,Csf1,Abca4,Cdh3,Sbpl,Lamc1,Ubash3b,Cubn,Homer1,Atp2b2,Tub,Pecam1,Calb2,Col3a1,Capn3,Gja1,Itgb3,Htr1b,Siglec15,Bglap2,Slc8a2,Esrrb,Jam3,Klhl10,Calb1,Bglap,Atp2b3,Cdhr1,Cytl1,Atp1b2,Bbs1,Tnfaip3,Ccr2,Pdk4,Rdh12,Chrna1,Plg,Ush1g,Ptgs2,Il20ra,Rpe65,Akt3,Aipl1,Ercc6,Ext1,Nod2,Comp,Lipa,Itgb6,Lox,Lama2,Scgn,Il6,Mstn,Taok1,Adrb2,Jam2,Apbb2,Ltbp3,Nos3,Iqcb1,Traf6,Vegfa,Bbs12,Csf1r,Foxc1,Scx,Zfp458,Abca12,Mfsd2a,Vcl,Trf,Pbld1,Cln8,Adora1",0
"95","GOBP_ANATOMICAL_STRUCTURE_MATURATION",0.111888111888112,1,0.128788713061714,-0.419636065558843,-1.14091903278157,191,"Wnt1,Pax2,Tdrd5,Rnd1,Il21,Pla2g3,Slc26a3,Nppc,Dmc1,Spink5,Ret,Ryr1,Lrrk2,Six3,Wee2,Cdh3,Srrm4,Thbs3,Catsper3,Cabyr,Reck,Slc24a4,Gja1,Adamts12,Vsx1,Zbtb16,Rps6ka2,Kif14,Lgi4,Bsph1,Sox8,Pld6,Gldn,Clec7a,Ascl1,Igf1,Runx2,Cntnap2,Actl6b,Lhx6,Lep,Ext1,Trim58,Cdk5r1,Btk,Tdrd6,Aurka,Bfsp1,Pde3a,Aldh1a2,Bnc1,Cntn2,Cdk5r2,Ereg,Trip13,L3mbtl3,Foxo3,Ift80,Tcp11,Vegfa,Hoxa5,Mmp2,Map3k13,Slc26a6,Xylt1,Cbfb,Ntn4,Gal,Cln5,Bhlha15,Farp2",0
"96","GOBP_ANDROGEN_METABOLIC_PROCESS",0.341745531019979,1,0.0658311958368866,-0.453315023654966,-1.101036432572,29,"Hsd3b1,Dhrs9,Cyp17a1,Cyp19a1,Akr1d1,Hsd17b3,Hsd17b6,Wnt4,Chst10,Adm,Hsd17b11,Tiparp,Med1,Cyp3a13",0
"97","GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.0139871906416606,0.575346671886162,0.380730400722792,0.35674699875582,1.35191204216707,38,"Sfrp1,Ar,Dab2,Foxh1",0.240070394755176
"98","GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING",0.714589989350373,1,0.0319980480340634,-0.356240250814349,-0.854732740798187,25,"Itgb3,Gpr4,Tnfaip3,Foxc2,Tnf,Cxcr4,Serpine1,Vegfa,Pik3cb",0
"99","GOBP_ANIMAL_ORGAN_FORMATION",0.797145769622834,1,0.0241447930798382,-0.323256247307073,-0.832003144164714,51,"Tbr1,Pax2,Lrp2,Six1,Wnt2,Gli3,Isl1,Robo1,Tbx5,Robo2,Ext1,Wt1,Folr1,Hoxa11,Pim1",0
"100","GOBP_ANIMAL_ORGAN_MATURATION",0.194942044257113,1,0.0959206777921745,-0.499592743377302,-1.20772000257496,27,"Pax2,Ret,Ryr1,Thbs3,Adamts12,Zbtb16,Igf1,Lep,Ext1,Aldh1a2,Ift80,Xylt1",0
"101","GOBP_ANIMAL_ORGAN_REGENERATION",0.85147507629705,1,0.0201955124804332,-0.305234606222206,-0.792169121912872,60,"Wnt1,Serpina10,Baat,Gli3,Ccna2,Cxcl12,Flt3,Nnmt,Tgfbr3,Tnf,Angpt2,Aurka,Cpb2,Il6,Adm,Pnpt1,Med1,Igf2r,Ptch1,Lcp1,Cdk1,F7",0
"102","GOBP_ANION_HOMEOSTASIS",0.672594142259414,1,0.0340463727579649,-0.363547077881649,-0.899462116876687,35,"Slc12a5,Cps1,Cybrd1,Abcc6,Atp6v1b1,Slc34a3,Fasl,Otc,Slc12a4,Fgfr4,Slc34a2,Slc12a6",0
"103","GOBP_ANION_TRANSMEMBRANE_TRANSPORT",0.0549450549450549,0.877649536706553,0.190023305279108,-0.427176932565941,-1.16702546657388,222,"Slc25a31,Slc25a2,Slc26a10,Slc26a5,Slc9a3,Slc26a3,Slc13a4,Ace2,Adamts8,Slc25a41,Slc5a5,Clcn1,Slc26a9,Ano2,Slc12a5,Lrrc8c,Gabrb1,Slc25a21,Slc4a3,Slc4a5,Slc3a1,Slc6a20a,Slc17a8,Lrp2,Slc24a4,Gja1,Gabra4,Slc22a26,Slc6a5,Slc17a7,Gabrr3,Grm5,Slc24a1,Slc9a2,Slc38a3,Slc7a13,Kcnj10,Tspo2,Slc16a8,Gabrr1,Slc25a18,Ano3,Slc26a4,Clcn6,Slc1a3,Slc6a1,Grm1,Slc26a1,Glra1,Slc1a6,Slc9a7,Slc13a1,Glrb,Gabrg1,Slc22a30,Gabrb2,Slc22a19,Folr2,Slc13a5,Slc9a4,Gabrp,Gabrg2,Slc17a6,Tnf,Slc25a32,Slc5a6,Lrrc8b,Best1,Slc12a4,Gabra1,Slc22a8,Slc26a7,Folr1",0.0566788720888171
"104","GOBP_ANION_TRANSPORT",0.145854145854146,1,0.110564716336619,-0.390461294111373,-1.0803586099079,437,"Slc25a31,Slc25a2,Oc90,Slc26a10,Slc26a5,Slc9a3,Cct8l1,Pla2g3,Abcb11,Grm7,Slco4c1,Oxt,Slc26a3,Slc13a4,Cyb5r2,Ace2,Adamts8,Slc25a41,Slc5a5,Clcn1,Abcc2,Slc26a9,Ano2,Slco1a5,Slc12a5,Slc22a12,Slc6a17,Lrrc8c,Slc10a4,Slc22a3,Gabrb1,Slc25a21,Slc4a3,Slc4a5,Drd3,Slc3a1,Slc6a20a,Slc17a8,Rtbdn,Lrp2,Slc24a4,Gja1,Il1a,Slc6a11,Gabra4,Slc22a26,Htr1b,Slc36a3,Slc6a5,Slc17a7,Hrh3,Gabrr3,Fgf15,Npy5r,Grm5,Slc24a1,Slc7a9,Slc9a2,Avp,Slc38a3,Slc7a13,Kcnj10,Tspo2,Slc16a8,Gabrr1,Abcc6,Slc25a18,Enpp3,Ano3,Slc26a4,Slc22a13,Gabbr1,Clcn6,Slc1a3,Slc6a1,Cyp7a1,Grm1,Pla2r1,Slc10a2,Slc26a1,Slc6a14,Slc2a2,Pla2g4f,Glra1,Slc27a6,Slc1a6,Slc9a7,Slc13a1,Slc34a3,Clcnka,Glrb,Slco6d1,Cyp4f15,Gabrg1,Slc22a30,Gabrb2,Stc1,Slc22a19,Bdkrb2,Clic3,Folr2,Slc6a15,Slco1c1,Slc13a5,Slc9a4,Abcb4,Gabrp,Gabrg2,Lep,Slc17a6,Ugt1a2,Pla2g2d,Tnf,Car7,Slc25a32,Slc5a6,Cldn4,Slc10a5,Lrrc8b,Slc16a4,Best1,Slc10a6",0
"105","GOBP_ANOIKIS",0.998948475289169,1,0.0105706949179311,-0.163402955726525,-0.396882075502954,29,"Sik1,Pdk4,Chek2,Map3k7,Ikbkg,Ankrd13c,Itga5",0
"106","GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",0.492798353909465,1,0.0476387259290825,-0.398502401834882,-1.01173290041603,43,"Tdrd5,Six2,Nodal,Cer1,Wnt3,Pld6,Wnt8a,Hey2,Tdrd6,Pcsk6,Aurka,Wt1,Gpc3,Rnf2",0
"107","GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",0.995004995004995,1,0.00323243877654383,-0.246483749172317,-0.668009812040234,169,"Wnt1,Tdrd5,Crb2,Dll3,Fezf2,Pax6,Alx4,Hoxc4,Six2,Nodal,Wnt2,Foxb1,Cer1,Hes3,Myf6,Gli3,Zbtb16,Hey1,Bmpr2,Kdm2b,Wnt3,Mib1,Foxc2,Pld6,Wnt8a,Tbx18,En1,Hey2,Tdrd6,Arc,Pcsk6,Aurka,Aldh1a2,Wt1,Sfrp2,Hes2,Hoxa11,Gpc3,Pcsk5,Rnf2,Hoxa5,Pofut1,Foxc1,Ror2,Acvr2a,Hoxa2,Palb2,Pbx3,Hhex,Smo,Atm",0
"108","GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.530506721820062,1,0.0445070537769277,-0.392372968915446,-0.988400607664905,40,"Dlg2,Cnih2,Agtpbp1,Kif5c,Kif4,Kif1a,Kif5a,Agbl4,Trak2",0
"109","GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.0247608287522979,0.711559441617507,0.352487857583619,0.366957109733437,1.32313312522757,34,"Wfdc12,Defa24,Klk1b1,Slpi,Klk1b11,Camp,Klk1b8,Wfdc5,Klk1b4,Sftpd",0.147788814359477
"110","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",NA,NA,NA,0.237574838142713,NA,67,"Azgp1,Rab33a,Gm8909,Rab8b,Ctsh,Lgmn,Ifi30,Sar1b,Rab4a,Ctse,Ctss",NA
"111","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN",0.922077922077922,1,0.165656695205483,0.200457437553108,0.661747028069523,22,"Lgmn,Ifi30,Ctse,Ctss,Psme1,Ctsd,Ikbkb,B2m,Fcgr2b,Fcer1g,Ctsl,Ap3d1",0
"112","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",0.884615384615385,1,0.143758989039275,0.231995625907179,0.727861454880565,18,"Lgmn,Ifi30,Ctse,Ctss,Ctsd,Ikbkb,B2m,Fcgr2b,Fcer1g,Ctsl",0
"113","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.0381967155904159,0.786325489913045,0.321775918075361,0.350234063150181,1.26283502416311,34,"Azgp1,Gm8909,Lgmn,Ifi30,Sar1b,Ctse,Ctss,Pycard,Calr,Ctsd,Ikbkb,B2m,Ace,Fcgr2b,Fcer1g,Trem2,Ctsl",0.104397645802451
"114","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",0.030602764707091,0.740576230492197,0.352487857583619,0.457202330696509,1.47745438978982,20,"Azgp1,Gm8909,Ifi30,Sar1b",0.130430231162808
"115","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",0.682692307692308,1,0.165656695205483,0.275586876920048,0.864624341069571,18,"Lgmn,Ifi30,Ctse,Ctss,Pycard,Ctsd,B2m,Fcgr2b,Fcer1g,Trem2,Ctsl",0
"116","GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.966,1,0.0086840800745758,-0.267107835612362,-0.71573646472372,117,"Pram1,Btn1a1,Btn2a2,Ms4a1,Foxp3,Nfkbid,Pik3cd,Vav3,Ptpn22,Mog,Cd247,Cd22,Thy1,Tec,Btk,Sla2,Rc3h2,Cd79b,Fyb,Malt1,Cd160,Btnl10,Traf6,Rnf31,Map3k7,Vtcn1,Lime1,Ikbkg,Dusp22,Rc3h1,Btnl2,Trat1,Dennd1b,Sppl3,Zc3h12a,Inpp5d,Lpxn,Ptprj,Dusp3,Lat2,Cd276,Plcg1",0
"117","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",0.0146175226610826,0.577643854117197,0.380730400722792,0.350926432760395,1.38668912384603,50,"Cxcl14,Defa24,Klk1b1,Pglyrp4,Reg3b,Cxcl13,Reg1,Klk1b11,Camp,Krt6a,Klk1b8,Reg3g,Klk1b4,S100a9,F2,Fam3a,Cxcl9,Ang",0.238339843003985
"118","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.000198748540693049,0.0439995198656158,0.518848077743792,0.354709187005962,1.62928749003812,78,"Cxcl14,Wfdc12,Defa24,Klk1b1,Lyz2,Pglyrp4,Try5,Try4,Reg3b,Cxcl13,Slpi,Reg1,Klk1b11,Prss2,Camp,Krt6a,Klk1b8,Reg3g,Wfdc5,Klk1b4,Sftpd,S100a9,F2,Fam3a,Cxcl9",1.35655206262407
"119","GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION",0.7440543601359,1,0.0330162512586498,-0.370552061167437,-0.81954562143016,15,"Klk1b21,Spink5,Klk1b9,Il17f,Nod2",0
"120","GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.715741789354473,1,0.0348652196832942,-0.382068207316325,-0.845015745985225,15,"Mx2,Cxcl10,Zdhhc11",0
"121","GOBP_AORTA_DEVELOPMENT",0.252803261977574,1,0.0795564677235957,-0.43988188792749,-1.13318400218804,52,"Lrp1,Col3a1,Lrp2,Six1,Hey1,Prdm1,Robo1,Adamts9,Ngfr,Jag1,Efemp2,Eng,Loxl1,Lep,Robo2,Hey2,Fkbp10,Lox,Sufu,Egr2,Pdgfrb",0
"122","GOBP_AORTA_MORPHOGENESIS",0.371848739495798,1,0.0617054053637522,-0.445411469904742,-1.08328181489609,30,"Lrp1,Col3a1,Six1,Hey1,Adamts9,Jag1,Efemp2,Eng,Hey2,Fkbp10",0
"123","GOBP_AORTIC_VALVE_MORPHOGENESIS",0.0305584826132771,0.740576230492197,0.266350657088526,-0.590530263990366,-1.42755318487166,27,"Tgfb1,Hey1,Robo1,Emilin1,Jag1,Tie1,Twist1,Robo2,Nppa,Hey2,Nos3,Slit2",0.130430231162808
"124","GOBP_APICAL_JUNCTION_ASSEMBLY",0.631205673758865,1,0.0355420211253902,-0.362161001685509,-0.945509657400243,63,"Nphp4,Gpbar1,Cldn9,Pecam1,Cldn11,Cldn16,Tnf,Epha2,Cldn4,Nphp1,Mpp7,Ramp2,Dlg1,Ect2,Vcl,Strn,Pof1b,Grhl2,Cldn5,Cldn23,Marveld2",0
"125","GOBP_APICAL_PROTEIN_LOCALIZATION",0.328425821064553,1,0.0714786287425507,-0.50415043690468,-1.11502357268129,15,"Mal,Vangl2,Jam3,Hcn1,Gopc,Rdx,Celsr1,Shroom2",0
"126","GOBP_APOPTOTIC_CELL_CLEARANCE",0.940390544707091,1,0.0139869590598254,-0.268967707736374,-0.684631958690794,44,"Lrp1,Alox15,Xkr6,Itgb3,C2,Ccr2,Xkr4",0
"127","GOBP_APOPTOTIC_DNA_FRAGMENTATION",0.810872027180068,1,0.0287861460642093,-0.349016270081427,-0.771915166392428,15,"Foxl2,Cidea,Il6,Apaf1",0
"128","GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES",NA,NA,NA,0.169940196976969,NA,90,"Arrb2,Eya2,Bbc3,Bmf,Cideb,Zfp13,Gsk3a,Tmem102,Bak1,Plscr3,Fis1,Fxn,Bad,Prelid1,Pycard,Chchd10,Tmem14a,Sod2,Bnip3,Gclm,Aifm2,Acaa2,Nol3,Vdac2,Bik,Fam162a,Slc25a5,Ppif,Atg3,Bnip3l",NA
"129","GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT",0.539832285115304,1,0.0443293451680314,-0.399903976140799,-0.985387511152483,34,"Fgf4,Pax2,Six3,Xkr6,Jag2,Xkr4,Foxc2,Robo2,Slit2,Atf2,Foxc1,Xkr5,Chek1,Megf10",0
